AuthorId,PageRank,Order
8585,6.913990267281986e-05,1878
3288,6.9139217204079e-05,1879
3245,6.913025605402299e-05,1880
1317,6.911915841369988e-05,1881
6871,6.908385241996021e-05,1882
6872,6.908385241996021e-05,1883
6295,6.900996684806434e-05,1884
606,6.893155352855637e-05,1885
4233,6.889817474649974e-05,1886
4762,6.883855641265702e-05,1887
7502,6.882794502057923e-05,1888
8037,6.880826546860747e-05,1889
4144,6.859698715513353e-05,1890
6410,6.859690524074832e-05,1891
7350,6.857848412315376e-05,1892
4585,6.857740417411622e-05,1893
1323,6.856495871853786e-05,1894
2781,6.854721338958269e-05,1895
4378,6.845499369221786e-05,1896
888,6.838495338459416e-05,1897
911,6.833085991210031e-05,1898
6888,6.826213285738395e-05,1899
6975,6.818007698459791e-05,1900
8251,6.812640040022072e-05,1901
1215,6.8084245306311e-05,1902
1833,6.801405556041277e-05,1903
3476,6.80061830711544e-05,1904
3400,6.794498643986905e-05,1905
8339,6.789895811850358e-05,1906
8067,6.784571934346232e-05,1907
4584,6.773216288611366e-05,1908
8601,6.768991699412264e-05,1909
39,6.76628551468316e-05,1910
6726,6.764320150838389e-05,1911
5263,6.76388840571989e-05,1912
2173,6.762825033662689e-05,1913
3368,6.758405252990548e-05,1914
2909,6.753921416201918e-05,1915
90,6.746702255986379e-05,1916
91,6.746702255986379e-05,1917
765,6.740973569943679e-05,1918
9226,6.739506712660435e-05,1919
4714,6.736500147535731e-05,1920
4208,6.72500467100885e-05,1921
2060,6.72192136324888e-05,1922
7834,6.71800888768978e-05,1923
4716,6.710876931706708e-05,1924
5553,6.710219490961854e-05,1925
2191,6.705579023294344e-05,1926
6319,6.700006632053933e-05,1927
3945,6.698726005865956e-05,1928
3072,6.697309120263289e-05,1929
7909,6.694522648642181e-05,1930
6521,6.69069806001558e-05,1931
6334,6.68579889475084e-05,1932
341,6.684201567278331e-05,1933
6378,6.682307177195015e-05,1934
391,6.6818274312942e-05,1935
4819,6.67441979635908e-05,1936
9192,6.668530771002535e-05,1937
3038,6.659340953164573e-05,1938
6751,6.659262101260088e-05,1939
6639,6.656730798314512e-05,1940
4574,6.646011067171976e-05,1941
3762,6.63506281277652e-05,1942
8189,6.627174194542464e-05,1943
989,6.616713862206786e-05,1944
2112,6.601996965611596e-05,1945
4150,6.597204768485961e-05,1946
1571,6.597024615814616e-05,1947
1698,6.592671400205467e-05,1948
2500,6.592503854119496e-05,1949
4499,6.591471132048822e-05,1950
793,6.590061010973938e-05,1951
6687,6.589881547876572e-05,1952
3379,6.586580429747436e-05,1953
6649,6.585549082234937e-05,1954
3989,6.58159164399768e-05,1955
7272,6.580821730607742e-05,1956
7516,6.580178831444111e-05,1957
4025,6.575333996236886e-05,1958
8077,6.566029198035666e-05,1959
3815,6.554768675032883e-05,1960
8432,6.55432064387312e-05,1961
3105,6.550266103897178e-05,1962
6708,6.537254446608632e-05,1963
8054,6.535410522290715e-05,1964
7558,6.532941707297124e-05,1965
3696,6.530330274652763e-05,1966
7064,6.525676489574037e-05,1967
7258,6.50765318629728e-05,1968
3427,6.506974016626504e-05,1969
7166,6.504585813501507e-05,1970
6873,6.495664860379267e-05,1971
9145,6.494103007116385e-05,1972
5629,6.477378365092379e-05,1973
2212,6.471385276010949e-05,1974
2211,6.471385276010949e-05,1975
6474,6.46498238122242e-05,1976
3567,6.459663733931144e-05,1977
2401,6.453750917212254e-05,1978
748,6.450779347474504e-05,1979
6581,6.446423030187166e-05,1980
4366,6.4463371617842e-05,1981
4367,6.4463371617842e-05,1982
7269,6.438913602819122e-05,1983
3798,6.438507864379247e-05,1984
7605,6.434266099744252e-05,1985
8390,6.431274107627546e-05,1986
672,6.428387723206945e-05,1987
9115,6.426464700636707e-05,1988
2883,6.418931703248341e-05,1989
2960,6.413844413661426e-05,1990
8156,6.408061161123145e-05,1991
8329,6.407584276373258e-05,1992
1226,6.407084378988416e-05,1993
7831,6.40672668940832e-05,1994
7914,6.402239460145754e-05,1995
7712,6.385119497339455e-05,1996
2849,6.384599940123764e-05,1997
4951,6.373862767294143e-05,1998
3055,6.366218983981245e-05,1999
2396,6.365637796221849e-05,2000
3295,6.361009111458689e-05,2001
5143,6.348399151373325e-05,2002
3333,6.345656777756022e-05,2003
6604,6.339195198604955e-05,2004
6387,6.336411918681046e-05,2005
6386,6.336411918681046e-05,2006
5568,6.329884551464246e-05,2007
3247,6.323188550659462e-05,2008
5151,6.321343775690999e-05,2009
2508,6.314540641038854e-05,2010
1162,6.31122546510815e-05,2011
735,6.308668887796903e-05,2012
5438,6.305207001098315e-05,2013
2499,6.302693322616116e-05,2014
2078,6.302644851792987e-05,2015
9062,6.301969053878733e-05,2016
4024,6.299434744050764e-05,2017
2077,6.29850855267394e-05,2018
3322,6.293816021408813e-05,2019
1808,6.27610394570614e-05,2020
55,6.27106046072776e-05,2021
7027,6.270988615688871e-05,2022
3495,6.268620149936066e-05,2023
48,6.265905501517433e-05,2024
3088,6.261207142585203e-05,2025
182,6.255140846159406e-05,2026
7904,6.253157411634603e-05,2027
8307,6.253157411634603e-05,2028
6961,6.252650927861296e-05,2029
11,6.245133123833128e-05,2030
92,6.245133123833128e-05,2031
7094,6.245133123833128e-05,2032
587,6.240995005625162e-05,2033
3622,6.237024065836136e-05,2034
154,6.227547162584071e-05,2035
152,6.227547162584071e-05,2036
3262,6.225486857621558e-05,2037
189,6.220261963058886e-05,2038
8272,6.21921923631779e-05,2039
6655,6.204746599031903e-05,2040
2877,6.202594470422174e-05,2041
2468,6.193484285024341e-05,2042
4234,6.192727417056083e-05,2043
8024,6.192315988937456e-05,2044
8671,6.187440218626286e-05,2045
2649,6.1811554245895e-05,2046
4365,6.173908208222163e-05,2047
4229,6.171864035634292e-05,2048
2840,6.170757560712017e-05,2049
3828,6.168821596999179e-05,2050
5163,6.162948331125971e-05,2051
7781,6.14589851470718e-05,2052
2545,6.14589851470718e-05,2053
1961,6.14589851470718e-05,2054
7541,6.14589851470718e-05,2055
2395,6.14589851470718e-05,2056
2330,6.14589851470718e-05,2057
7779,6.14589851470718e-05,2058
1007,6.14589851470718e-05,2059
2304,6.14589851470718e-05,2060
3607,6.144553756270535e-05,2061
836,6.144544426814981e-05,2062
4713,6.144410804937037e-05,2063
506,6.142768000654247e-05,2064
9117,6.142431835105416e-05,2065
4831,6.129422785349927e-05,2066
7790,6.127790232111041e-05,2067
7916,6.126839926618599e-05,2068
2242,6.122357747332199e-05,2069
8099,6.118492109645585e-05,2070
5298,6.10985262823352e-05,2071
2287,6.103460138015098e-05,2072
2273,6.1021907602632336e-05,2073
5466,6.1003772169344875e-05,2074
5056,6.100377216934486e-05,2075
7956,6.100377216934486e-05,2076
7261,6.093605583109084e-05,2077
5680,6.093605583109084e-05,2078
4184,6.08885752512597e-05,2079
6966,6.0860094119459544e-05,2080
2434,6.084738994241439e-05,2081
3529,6.080946684109099e-05,2082
5665,6.080830645142816e-05,2083
2736,6.0802038036556006e-05,2084
7153,6.080002372262605e-05,2085
7492,6.0757261676705676e-05,2086
7927,6.070649549105984e-05,2087
7853,6.068259858461486e-05,2088
5067,6.064335931034385e-05,2089
1813,6.06361235516506e-05,2090
5048,6.058543675487133e-05,2091
454,6.0541243457821484e-05,2092
3497,6.050192923604744e-05,2093
4961,6.0480474460273475e-05,2094
4171,6.046975644767733e-05,2095
4518,6.046437652229e-05,2096
2955,6.046247984044523e-05,2097
753,6.044348087152002e-05,2098
5320,6.043492065869515e-05,2099
1743,6.042681115256472e-05,2100
4923,6.041405080228899e-05,2101
1874,6.0383892072581516e-05,2102
3801,6.035359082292513e-05,2103
7268,6.029882733316442e-05,2104
4626,6.029807409939848e-05,2105
5209,6.029807409939848e-05,2106
4631,6.029003444139221e-05,2107
5127,6.025790676956592e-05,2108
1333,6.0252421002135645e-05,2109
9200,6.021183399684397e-05,2110
3377,6.0208090466800734e-05,2111
8217,6.009654995925837e-05,2112
5296,6.0076721840844224e-05,2113
2121,6.006433248203118e-05,2114
347,6.006433248203118e-05,2115
3054,6.003162858995936e-05,2116
4624,5.999158298974568e-05,2117
1326,5.9977615288777466e-05,2118
7451,5.995966051719897e-05,2119
1567,5.9905721456214346e-05,2120
3363,5.9883169630127574e-05,2121
3362,5.9883169630127574e-05,2122
3361,5.9883169630127574e-05,2123
4892,5.9872332442743776e-05,2124
139,5.984710963402898e-05,2125
2773,5.9806375927978684e-05,2126
2838,5.974835597200139e-05,2127
418,5.9690571394612316e-05,2128
1125,5.966663157053458e-05,2129
3844,5.965458153961483e-05,2130
801,5.965205347033216e-05,2131
394,5.964906663413932e-05,2132
1816,5.960903013002815e-05,2133
7816,5.960612589402066e-05,2134
7621,5.954344833634707e-05,2135
3123,5.948731831757576e-05,2136
3492,5.947903939348322e-05,2137
4760,5.944827649042482e-05,2138
4759,5.944827649042482e-05,2139
2193,5.942098875923019e-05,2140
7847,5.940654047284345e-05,2141
1739,5.93174861319434e-05,2142
4330,5.923475516475418e-05,2143
6667,5.920534225382789e-05,2144
5464,5.920534225382787e-05,2145
4348,5.920088083209104e-05,2146
1067,5.916520636340725e-05,2147
4359,5.916053964823397e-05,2148
5334,5.914978543012164e-05,2149
4059,5.9125435649638564e-05,2150
2162,5.9093602609751295e-05,2151
5552,5.9078338532079e-05,2152
302,5.903702427729262e-05,2153
3792,5.901852805798036e-05,2154
4565,5.900099316276839e-05,2155
4685,5.890274660899296e-05,2156
8248,5.8899280695867984e-05,2157
7641,5.889928069586797e-05,2158
7642,5.889928069586797e-05,2159
7643,5.889928069586797e-05,2160
4224,5.88943842460691e-05,2161
6402,5.889002956969915e-05,2162
4236,5.888425873593452e-05,2163
1314,5.8864971050117103e-05,2164
2552,5.8864971050117103e-05,2165
1807,5.8864971050117103e-05,2166
1315,5.8864971050117103e-05,2167
8316,5.880651541753884e-05,2168
8628,5.871789792419965e-05,2169
8985,5.870007157379082e-05,2170
6721,5.868264312487948e-05,2171
2554,5.86760214764197e-05,2172
8179,5.8636817653045144e-05,2173
2861,5.8557669612346374e-05,2174
6937,5.849682202370459e-05,2175
7985,5.84846117233199e-05,2176
8976,5.84840808849776e-05,2177
8933,5.84589833073881e-05,2178
3428,5.837704092013177e-05,2179
7508,5.8377040920131765e-05,2180
7138,5.832956087048121e-05,2181
459,5.832764805825684e-05,2182
270,5.832709586246373e-05,2183
1005,5.8314024711425815e-05,2184
2619,5.830667528481909e-05,2185
2507,5.830667528481908e-05,2186
4163,5.826309353002637e-05,2187
2512,5.824046392900097e-05,2188
9159,5.821457568930432e-05,2189
3951,5.819959860538452e-05,2190
3399,5.819183379551332e-05,2191
4394,5.8188713053631005e-05,2192
8072,5.815819714789748e-05,2193
2291,5.81490436798999e-05,2194
2290,5.81490436798999e-05,2195
3482,5.812211653938534e-05,2196
8356,5.811162867331566e-05,2197
5194,5.807375762030057e-05,2198
4505,5.805930825213772e-05,2199
8198,5.805736232833926e-05,2200
4618,5.79587757661905e-05,2201
3827,5.7944028632833497e-05,2202
1132,5.792483299183515e-05,2203
3500,5.7880623572984354e-05,2204
4410,5.7856217232140225e-05,2205
7919,5.7839033392825146e-05,2206
1030,5.781913584187161e-05,2207
770,5.780350603444758e-05,2208
173,5.7763781926905666e-05,2209
2560,5.7745038090045505e-05,2210
6602,5.772199188296663e-05,2211
6868,5.7704947280669374e-05,2212
570,5.7604982365804215e-05,2213
3586,5.759938447730256e-05,2214
2258,5.75617060518146e-05,2215
2069,5.750454338853975e-05,2216
6486,5.747356483873026e-05,2217
6341,5.745430479187296e-05,2218
4841,5.7445435444163206e-05,2219
6547,5.742451604949107e-05,2220
1404,5.738426940789451e-05,2221
1089,5.7384167639911045e-05,2222
547,5.7384167639911045e-05,2223
8591,5.7360544743810925e-05,2224
2106,5.736054474381091e-05,2225
5220,5.733282145034092e-05,2226
7951,5.7321730265633285e-05,2227
8412,5.7279571591551026e-05,2228
7427,5.7279571591551026e-05,2229
8332,5.7176448305723154e-05,2230
5154,5.716010371847261e-05,2231
8104,5.7095861550137244e-05,2232
3580,5.707948110737141e-05,2233
6413,5.705322617265648e-05,2234
5075,5.704294406109414e-05,2235
4654,5.704294406109414e-05,2236
1574,5.699745784594691e-05,2237
7644,5.699546078150868e-05,2238
8821,5.699277513989895e-05,2239
7944,5.6991077218839725e-05,2240
6652,5.696422974942661e-05,2241
4389,5.696028350408413e-05,2242
8503,5.692138054097993e-05,2243
6289,5.691005348907014e-05,2244
621,5.688276942691216e-05,2245
937,5.687852472512257e-05,2246
406,5.6866963376264614e-05,2247
33,5.6866963376264614e-05,2248
8622,5.6866963376264614e-05,2249
1894,5.685659799034452e-05,2250
5460,5.685269998489367e-05,2251
5461,5.685269998489367e-05,2252
3557,5.682273539686052e-05,2253
7214,5.682032771290232e-05,2254
4454,5.679467271843081e-05,2255
2168,5.6750831672075734e-05,2256
2198,5.6681153989354906e-05,2257
4876,5.6578324902609204e-05,2258
3201,5.657726800056832e-05,2259
443,5.6533217375784144e-05,2260
7289,5.6522774514613535e-05,2261
880,5.650331716961041e-05,2262
9080,5.649958054067246e-05,2263
2205,5.645352130821418e-05,2264
2444,5.642024960384113e-05,2265
4782,5.642024960384113e-05,2266
2183,5.625139745509976e-05,2267
8478,5.622258250790358e-05,2268
6904,5.6195420292064796e-05,2269
6982,5.6140551898483045e-05,2270
4391,5.6138768489754516e-05,2271
4269,5.607602840751885e-05,2272
4055,5.605250881481014e-05,2273
5592,5.5896290418690623e-05,2274
4270,5.585438797548035e-05,2275
3184,5.583482805484519e-05,2276
1243,5.581551026461178e-05,2277
2645,5.581551026461178e-05,2278
4261,5.581314163352467e-05,2279
3048,5.581043369010179e-05,2280
6686,5.575405824944893e-05,2281
3613,5.5742487607252246e-05,2282
5208,5.5738601184366456e-05,2283
2928,5.568699013957566e-05,2284
6294,5.5632046146490456e-05,2285
4160,5.5607642894953126e-05,2286
4809,5.5581417034073766e-05,2287
3841,5.553723107325355e-05,2288
944,5.547728920318107e-05,2289
5217,5.5440169271498475e-05,2290
4052,5.541347225432668e-05,2291
6839,5.541286001698805e-05,2292
1820,5.53901578780802e-05,2293
7262,5.53802055643615e-05,2294
3484,5.536134808162133e-05,2295
2469,5.535622523281882e-05,2296
6317,5.533921623956391e-05,2297
5422,5.5328170639805396e-05,2298
2487,5.531618478319171e-05,2299
2427,5.52998209016647e-05,2300
6644,5.5286437170793495e-05,2301
3052,5.528104958341394e-05,2302
2566,5.526844349880439e-05,2303
7569,5.5263904749375546e-05,2304
2998,5.5263485100389684e-05,2305
5650,5.5219146303511794e-05,2306
1080,5.5214422022996705e-05,2307
2454,5.5200725916594407e-05,2308
8574,5.519358764916318e-05,2309
7792,5.5111543518419834e-05,2310
3140,5.508340269651399e-05,2311
3974,5.5077523566811794e-05,2312
5122,5.5057320495335815e-05,2313
6654,5.498938155915328e-05,2314
3060,5.497552523369312e-05,2315
1829,5.4940229136356874e-05,2316
3181,5.492471138446497e-05,2317
3039,5.492471138446497e-05,2318
4183,5.489755235480018e-05,2319
4245,5.4872682084697526e-05,2320
1325,5.482257149963702e-05,2321
6732,5.482257149963702e-05,2322
4911,5.480829172461772e-05,2323
4088,5.4787842368172824e-05,2324
2015,5.4787842368172824e-05,2325
5540,5.476323570829386e-05,2326
8126,5.476323570829386e-05,2327
6271,5.474584202969301e-05,2328
4601,5.4717204192826504e-05,2329
2466,5.471014608078153e-05,2330
2264,5.469649019981961e-05,2331
6705,5.467239885238483e-05,2332
6984,5.46542860130421e-05,2333
9203,5.46334605163229e-05,2334
4462,5.46334605163229e-05,2335
7957,5.46334605163229e-05,2336
3677,5.46334605163229e-05,2337
5490,5.4566510556908944e-05,2338
8025,5.455599269523401e-05,2339
7125,5.4544523726576204e-05,2340
5327,5.454452372657619e-05,2341
6552,5.454452372657619e-05,2342
679,5.45434495443386e-05,2343
8001,5.450026942728323e-05,2344
2261,5.44972353644302e-05,2345
3920,5.446156546378847e-05,2346
4538,5.443506108803722e-05,2347
5235,5.4411039176820206e-05,2348
2332,5.439675493457771e-05,2349
4477,5.439675493457771e-05,2350
8404,5.4396754934577693e-05,2351
5623,5.433628329209538e-05,2352
7366,5.432134278618578e-05,2353
1277,5.4305594295502617e-05,2354
1418,5.4305594295502617e-05,2355
4111,5.41949639343689e-05,2356
3949,5.41848449015292e-05,2357
2741,5.418052354123122e-05,2358
2739,5.418052354123122e-05,2359
3172,5.417750585283664e-05,2360
3171,5.417750585283664e-05,2361
3406,5.415489425011182e-05,2362
2275,5.412811549550262e-05,2363
3442,5.4118726438423995e-05,2364
6318,5.410831089025246e-05,2365
8463,5.4096066779383806e-05,2366
9214,5.409232381282678e-05,2367
2235,5.406509295956909e-05,2368
8315,5.40514925052129e-05,2369
8314,5.40514925052129e-05,2370
2822,5.40514925052129e-05,2371
2961,5.402064965447964e-05,2372
5020,5.3942628232484256e-05,2373
811,5.392738550901732e-05,2374
7381,5.3912761874241275e-05,2375
5636,5.388647803524103e-05,2376
8391,5.386663305155907e-05,2377
7243,5.386436260461534e-05,2378
2309,5.38264630051999e-05,2379
3459,5.3785846937697465e-05,2380
1083,5.370154948398588e-05,2381
1572,5.370154948398588e-05,2382
1576,5.370154948398588e-05,2383
2219,5.367861067508222e-05,2384
2207,5.367861067508222e-05,2385
7717,5.3668285031269104e-05,2386
7718,5.3668285031269104e-05,2387
3407,5.366691689365561e-05,2388
1871,5.36612202663248e-05,2389
1622,5.362228464708342e-05,2390
3601,5.360189810007179e-05,2391
2022,5.357488084554074e-05,2392
4463,5.353867540737619e-05,2393
3880,5.3528418066725064e-05,2394
4722,5.347861693385186e-05,2395
3257,5.3459263597215444e-05,2396
1846,5.3440890204903834e-05,2397
2620,5.3411458354361357e-05,2398
5103,5.340711612259365e-05,2399
4219,5.334331578200406e-05,2400
893,5.3306365678504886e-05,2401
2513,5.330350798233445e-05,2402
3535,5.330063171352173e-05,2403
2236,5.3277732518960946e-05,2404
284,5.3245949468967996e-05,2405
3107,5.321707718736579e-05,2406
4960,5.319814757072402e-05,2407
7374,5.3182884944614034e-05,2408
7015,5.31697124469959e-05,2409
8303,5.3130560961028525e-05,2410
5363,5.3114265881471035e-05,2411
3043,5.311162348057574e-05,2412
2803,5.302095010138335e-05,2413
4064,5.299015462469263e-05,2414
4060,5.299015462469263e-05,2415
4063,5.299015462469263e-05,2416
8595,5.294310906273562e-05,2417
2858,5.289140472247349e-05,2418
2388,5.2885680985872164e-05,2419
7609,5.286435560199087e-05,2420
2860,5.281646345268315e-05,2421
110,5.28147237326154e-05,2422
1405,5.281118758327098e-05,2423
7997,5.280957259438733e-05,2424
7637,5.2774930036245926e-05,2425
201,5.2773426368431485e-05,2426
8237,5.277267830517332e-05,2427
8749,5.276317520232488e-05,2428
3976,5.276105242891765e-05,2429
5077,5.273375356299511e-05,2430
9024,5.265776789421675e-05,2431
9108,5.265776789421675e-05,2432
7195,5.264455223817264e-05,2433
7387,5.263978624482913e-05,2434
7386,5.263978624482913e-05,2435
2094,5.263218757964705e-05,2436
3501,5.262617702611768e-05,2437
864,5.26192790099576e-05,2438
4023,5.259685579360254e-05,2439
2684,5.259685579360254e-05,2440
1467,5.256197246015204e-05,2441
4721,5.253039385170806e-05,2442
1809,5.252864919907986e-05,2443
6467,5.250982859279564e-05,2444
1095,5.250888383233409e-05,2445
4289,5.245847569275113e-05,2446
8243,5.245107740339522e-05,2447
6775,5.244887255920321e-05,2448
3862,5.239708487376378e-05,2449
7137,5.236580408222708e-05,2450
8423,5.233498054090167e-05,2451
1485,5.232374816624579e-05,2452
5484,5.231315813766459e-05,2453
512,5.230903454968757e-05,2454
7217,5.228536046876753e-05,2455
4940,5.220798501811679e-05,2456
3094,5.220416245463402e-05,2457
9093,5.21910737760568e-05,2458
8627,5.212973275060601e-05,2459
3243,5.212372623751382e-05,2460
2677,5.212372623751382e-05,2461
4346,5.211171841166267e-05,2462
2609,5.210940402320914e-05,2463
767,5.2042678197079666e-05,2464
7517,5.2042678197079666e-05,2465
927,5.2042678197079666e-05,2466
850,5.2042678197079666e-05,2467
7789,5.2042678197079666e-05,2468
1742,5.2042678197079666e-05,2469
1741,5.2042678197079666e-05,2470
3300,5.198869099986412e-05,2471
6592,5.1986672252148e-05,2472
7664,5.198246940642221e-05,2473
6380,5.195249812874304e-05,2474
1490,5.193570361799067e-05,2475
1923,5.193353146947044e-05,2476
690,5.191847073352225e-05,2477
2949,5.1911673531626784e-05,2478
4049,5.1870386585621164e-05,2479
6494,5.1864873577794457e-05,2480
4694,5.1799712011371794e-05,2481
1836,5.179493102733609e-05,2482
5135,5.179222082040896e-05,2483
5035,5.176651651742752e-05,2484
3267,5.168641125165091e-05,2485
7530,5.167965010273621e-05,2486
6306,5.165482969496209e-05,2487
3391,5.163152997848478e-05,2488
6465,5.158973575105426e-05,2489
6963,5.1580356442490396e-05,2490
3885,5.156770392728102e-05,2491
7633,5.1548976591603526e-05,2492
4657,5.150135538184569e-05,2493
5509,5.141607452129826e-05,2494
4822,5.1410236221497696e-05,2495
7829,5.1370084843508796e-05,2496
5157,5.132088978963151e-05,2497
2337,5.130131074802078e-05,2498
2409,5.1280582423389706e-05,2499
634,5.127569388631013e-05,2500
5046,5.1273249402153005e-05,2501
2590,5.127159775516207e-05,2502
7021,5.120909144984431e-05,2503
7019,5.120909144984431e-05,2504
7020,5.120909144984431e-05,2505
5196,5.11993042821161e-05,2506
3211,5.119848067168997e-05,2507
7310,5.119357947220034e-05,2508
1634,5.110965373837848e-05,2509
7144,5.110768374238929e-05,2510
5587,5.110439054451493e-05,2511
3802,5.109099169089055e-05,2512
4439,5.1085589884253744e-05,2513
3854,5.106682280766499e-05,2514
5257,5.10577005074419e-05,2515
8415,5.100056868109826e-05,2516
5520,5.0972270944198635e-05,2517
7869,5.096719964522776e-05,2518
3256,5.094874403190841e-05,2519
2186,5.092227550155833e-05,2520
3196,5.091496473601428e-05,2521
2871,5.08897021875545e-05,2522
640,5.087647031951767e-05,2523
1428,5.086378435062096e-05,2524
1429,5.086378435062096e-05,2525
4671,5.083404164630334e-05,2526
9195,5.083146935057978e-05,2527
6491,5.081967347121682e-05,2528
7447,5.081952113190264e-05,2529
5551,5.0814205306504685e-05,2530
4845,5.079488524979287e-05,2531
8653,5.0758375096795425e-05,2532
8530,5.074572754197781e-05,2533
3188,5.073475978206801e-05,2534
4182,5.071985869299751e-05,2535
9023,5.069030408705625e-05,2536
4952,5.066020363928659e-05,2537
9118,5.0649186682710166e-05,2538
490,5.058647708812467e-05,2539
491,5.058647708812467e-05,2540
1411,5.050945777472289e-05,2541
3740,5.047421116436311e-05,2542
3752,5.045525850417683e-05,2543
3633,5.045094109843529e-05,2544
7870,5.042283815132971e-05,2545
7290,5.0402803055731515e-05,2546
1283,5.037549548598442e-05,2547
8518,5.037524922151793e-05,2548
8661,5.037524922151793e-05,2549
4484,5.037524922151793e-05,2550
8170,5.036960867165486e-05,2551
6549,5.036219000445511e-05,2552
4663,5.0353245224004105e-05,2553
3106,5.032481277781856e-05,2554
7946,5.030737888848998e-05,2555
636,5.030426187835931e-05,2556
1525,5.0282235576984024e-05,2557
4339,5.02165941136046e-05,2558
4338,5.02165941136046e-05,2559
4337,5.02165941136046e-05,2560
3970,5.021250891587838e-05,2561
7703,5.020601687230529e-05,2562
4753,5.014940316943626e-05,2563
7749,5.01456266561723e-05,2564
3152,5.0131061712975094e-05,2565
631,5.012381743553556e-05,2566
4576,5.012381743553556e-05,2567
2124,5.0078938962405546e-05,2568
3067,5.0022085228998666e-05,2569
5177,5.001768758097694e-05,2570
7249,5.001414115054195e-05,2571
1705,4.996734022329769e-05,2572
5179,4.996314476275584e-05,2573
5348,4.994082736424451e-05,2574
1450,4.993671461026013e-05,2575
2652,4.9900480059214e-05,2576
7365,4.990001616271261e-05,2577
4933,4.989941690280546e-05,2578
8880,4.988693280784772e-05,2579
7986,4.987069616655989e-05,2580
6301,4.986741271030573e-05,2581
7456,4.9864386188801785e-05,2582
4581,4.98418528524552e-05,2583
1342,4.98393484564329e-05,2584
3137,4.983053296995498e-05,2585
3136,4.983053296995498e-05,2586
8134,4.9828754352467954e-05,2587
4839,4.982594835352725e-05,2588
7484,4.9804350428461266e-05,2589
2364,4.980435042846126e-05,2590
4662,4.980435042846126e-05,2591
5088,4.9786946781072115e-05,2592
3757,4.978553540534381e-05,2593
7079,4.975942481049757e-05,2594
2119,4.973200624347432e-05,2595
4151,4.9723362177583475e-05,2596
513,4.9711308823417155e-05,2597
2643,4.971082020946286e-05,2598
6790,4.9706004400858836e-05,2599
8371,4.9686183149699466e-05,2600
4395,4.967427074867542e-05,2601
4674,4.967367114420158e-05,2602
8093,4.964869920832291e-05,2603
6358,4.9636072307138315e-05,2604
7297,4.9632933467381106e-05,2605
7663,4.962661669779695e-05,2606
8401,4.962661669779695e-05,2607
7339,4.962661669779695e-05,2608
7975,4.962661669779695e-05,2609
6339,4.962661669779695e-05,2610
6760,4.9611957619897885e-05,2611
2792,4.961113184330782e-05,2612
2255,4.959015522762079e-05,2613
744,4.959015522762079e-05,2614
786,4.958985912742654e-05,2615
2351,4.957628309506538e-05,2616
4033,4.9574228194027446e-05,2617
7241,4.953257877802003e-05,2618
3675,4.9516685867236715e-05,2619
5131,4.949336168042018e-05,2620
3275,4.9485247034993954e-05,2621
7301,4.94601440396692e-05,2622
5503,4.9453009564382146e-05,2623
2066,4.940704317557501e-05,2624
2558,4.9358714812769317e-05,2625
94,4.9357984096649184e-05,2626
2630,4.934660606822285e-05,2627
8858,4.9290830571998965e-05,2628
3927,4.9289492878825314e-05,2629
3208,4.92879420752116e-05,2630
649,4.924494697397862e-05,2631
3031,4.919072143529864e-05,2632
8831,4.914466838617307e-05,2633
7248,4.914328244077593e-05,2634
1070,4.9108947991754105e-05,2635
5311,4.89951813243073e-05,2636
4376,4.893981468605098e-05,2637
6816,4.8920111925133664e-05,2638
3512,4.890600236282779e-05,2639
2612,4.8769364946154887e-05,2640
8100,4.8732001432706235e-05,2641
3929,4.868546150138742e-05,2642
2917,4.8659445202705264e-05,2643
7413,4.865287267471952e-05,2644
7134,4.8641171833164096e-05,2645
2448,4.862321351334976e-05,2646
6401,4.861968540437293e-05,2647
8032,4.859617877756737e-05,2648
143,4.859116121966357e-05,2649
4158,4.858690953574302e-05,2650
8047,4.85225933184259e-05,2651
338,4.851521553665166e-05,2652
884,4.851521553665166e-05,2653
3167,4.8496600517467856e-05,2654
4132,4.845657730243249e-05,2655
4181,4.845272292645579e-05,2656
3217,4.8414726265772607e-05,2657
5272,4.840668174110691e-05,2658
1297,4.8387056063788014e-05,2659
5087,4.83776937092968e-05,2660
2076,4.836163719497138e-05,2661
6657,4.8354360152068485e-05,2662
2925,4.8331508084105233e-05,2663
6897,4.8331508084105233e-05,2664
6532,4.83187185148882e-05,2665
7548,4.831238732763098e-05,2666
4479,4.831238732763098e-05,2667
4710,4.831132568034874e-05,2668
5132,4.820965273856535e-05,2669
4235,4.818507459167628e-05,2670
8027,4.8172769330539865e-05,2671
4335,4.812645150527875e-05,2672
8304,4.8076829647684244e-05,2673
8305,4.8076829647684244e-05,2674
4981,4.806461990513441e-05,2675
5676,4.806461990513441e-05,2676
3099,4.797894615769272e-05,2677
8207,4.7976648227744766e-05,2678
3697,4.7969926609093736e-05,2679
1643,4.796108270443098e-05,2680
5510,4.794139709748688e-05,2681
5389,4.7922310789529575e-05,2682
8033,4.7921534170270866e-05,2683
3369,4.790494595509443e-05,2684
7275,4.788969451937922e-05,2685
8157,4.7874307361329215e-05,2686
2301,4.786584714216845e-05,2687
3143,4.785166312615514e-05,2688
2747,4.784675979038279e-05,2689
4832,4.784560631401921e-05,2690
4833,4.784560631401921e-05,2691
3032,4.784183044904248e-05,2692
292,4.7826473696921646e-05,2693
